x,y,z,_,_,_,u,v,w,p,q,r
0.632013036606153,0.12369714488310303,0.497923414832198,0.9999444494914028,-0.01017803435214047,-0.0026413810744982773,0.0007270860204043528,-0.29909680603875133,0.2618521986514262,3.514872503454079e-5,0.04221659696024446,0.011988074834872402,-0.0004473110910001678
0.6290194884500558,0.12632558570018204,0.497923942704184,0.9999467418458774,-0.009966205907824576,-0.0025812653574047674,0.0007247625622988573,-0.2996108527667523,0.26382903673077845,7.057556024773706e-5,0.04253443609419101,0.012007151908586524,-0.00046174743745945455
0.6260208590526284,0.12897358645476265,0.49792482505091495,0.999949001333685,-0.009752804505598818,-0.0025210547926385277,0.0007223702472651087,-0.30011305118014975,0.2657641347061656,0.00010604151955982432,0.04284557201592638,0.01202579639370082,-0.0004760889310758874
0.623017266989774,0.13164072821420453,0.49792606214406043,0.999951226603808,-0.00953786379736835,-0.0024607515432983943,0.0007199094144548888,-0.3006033828013199,0.26765718735951693,0.00014152260035735315,0.04314995131549334,0.012044011813975049,-0.0004903340435091537
0.6200088310199329,0.13432658902695138,0.49792765401568473,0.9999534163251161,-0.009321417685964615,-0.0024003577640643327,0.0007173804132283524,-0.3010818296002435,0.26950789613391674,0.00017699488547724687,0.04344752728454121,0.012061798119998591,-0.0005044811998302755
0.6169956700796112,0.1370307439893724,0.49792960045895784,0.9999555691873436,-0.009103500301415839,-0.0023398756116556735,0.0007147836034671338,-0.3015483739937788,0.27131596917882905,0.0002124345146066185,0.043738256001489235,0.012079154644581421,-0.0005185288289735885
0.6139779032789108,0.13975276531304198,0.4979319010287696,0.9999576839019239,-0.00888414599154131,-0.002279307246622153,0.0007121193556156231,-0.30200299884611986,0.2730811213929676,0.0002478176934501251,0.04402209451854616,0.012096080619111634,-0.0005324753709301559
0.6109556498970498,0.14249222239244444,0.4979345550427357,0.9999597592028541,-0.008663389305681021,-0.0022186548405970486,0.0007093880508835859,-0.3024456874701368,0.2748030744661865,0.00028312076294115273,0.044299005418833394,0.012112572469954294,-0.0005463192288550821
0.6079290293778711,0.1452486818730572,0.4979375615814492,0.9999617938473131,-0.008441265009522782,-0.0021579205639990742,0.0007065900808642436,-0.30287642362798217,0.2764815569143537,0.00031831997915801624,0.044568939824585416,0.012128634352774772,-0.0005600589525258983
0.6048981613253529,0.14802170771985487,0.4979409194890524,0.9999637866163287,-0.00821780809362471,-0.002097106578471617,0.0007037258473172252,-0.30329519153015444,0.27811630412838384,0.00035339179743306304,0.04483185690947594,0.012144265721038137,-0.0005736930139595283
0.6018631654991309,0.15081086128625862,0.4979446273748989,0.9999657363156784,-0.007993053747621798,-0.002036215050053392,0.0007007957625522192,-0.3037019758348314,0.27970705841318694,0.00038831280632132685,0.04508771810717554,0.012159465453503484,-0.0005872198936782386
0.5988241618100173,0.15361570138346325,0.49794868361489597,0.9999676417766455,-0.007767037350752313,-0.00197524815107724,0.0006978002494646858,-0.3040967616486827,0.28125356902477955,0.0004230597296521871,0.04533648637724968,0.012174232241036954,-0.0006006380767042993
0.5957812703155103,0.15643578435012873,0.4979530863530231,0.9999695018567697,-0.007539794460342554,-0.0019142080637211964,0.0006947397416449492,-0.3044795345282138,0.2827555922059884,0.0004576094597776709,0.045578127755202466,0.012188563538097254,-0.0006139460322204749
0.5927346112152913,0.15927066412240587,0.4979578335022111,0.9999713154403915,-0.007311360829025684,-0.0018530969675527075,0.0006916146829759728,-0.3048502804801687,0.28421289121855153,0.0004919388963833436,0.04581259831225162,0.012202463023086352,-0.0006271423665529969
0.5896843048467264,0.16211989230434176,0.49796292274582354,0.9999730814393114,-0.007081772404918553,-0.0017919170366596467,0.0006884255275241757,-0.30520898596061186,0.2856252363863587,0.0005260252281079905,0.04603986400985237,0.01221592929785632,-0.0006402255979884166
0.586630471680377,0.16498301823866668,0.49796835154001856,0.9999747987935971,-0.006851065304663254,-0.0017306704518665723,0.0006851727398947868,-0.3055556378747305,0.28699240512765967,0.0005598458270995187,0.04625989169519683,0.012228961145307677,-0.0006531942611553812
0.5835732323155004,0.1678595890779002,0.4979741171160274,0.999976466472285,-0.00661927579757303,-0.00166935940698166,0.0006818567953333835,-0.3058902235785054,0.28831418198703385,0.0005933783377167144,0.04647265366506529,0.012241554663356207,-0.0006660468721554656
0.5805127074755362,0.1707491498557378,0.49798021648143725,0.9999780834738579,-0.006386440325293647,-0.0016079860951192925,0.0006784781793449213,-0.3062127308794744,0.289590358660723,0.0006266003887226703,0.04667810890031735,0.012253714111233098,-0.0006787820774428477
0.5774490180035939,0.17365124355876915,0.49798664642199236,0.9999796488268199,-0.006152595505308926,-0.0015465527030648935,0.000675037387548765,-0.3065231480358902,0.29082073403702735,0.0006594899847456136,0.04687622829164588,0.012265437841435568,-0.0006913984459291768
0.5743822848579492,0.17656541119854086,0.4979934035047061,0.9999811615904467,-0.005917778098679389,-0.0014850614260165384,0.000671534925980987,-0.30682146375657104,0.2920051142237238,0.000692025376995288,0.04706698371509403,0.012276724206240517,-0.0007038945748517745
0.5713126291075302,0.1794911918838862,0.49800048408052244,0.9999826208553629,-0.005682025001684447,-0.0014235144703712633,0.0006679713110527324,-0.3071076672024629,0.2931433125747617,0.0007241851024323656,0.04725034939774189,0.012287570440607645,-0.0007162690695231824
0.5682401719273915,0.18242812289350308,0.4980078842862149,0.9999840257439865,-0.0054453732618049856,-0.0013619140432549134,0.0006643470694006431,-0.30738174798739026,0.29423514971403075,0.0007559477920817738,0.04742629081894034,0.012297979088347807,-0.000728520561634186
0.5651650345941863,0.18537573974882102,0.49801560004692563,0.9999853754110573,-0.005207860076204031,-0.0013002623506246495,0.0006606627378794755,-0.3076436961777453,0.2952804535688467,0.000787292490771613,0.04759478280752173,0.012307948142016613,-0.0007406476661077409
0.5620873384816399,0.188333576287157,0.4980236270797703,0.9999866690442737,-0.004969522762296156,-0.0012385616092898458,0.0006569188635966988,-0.30789350229303597,0.29627905939326143,0.0008181985505410603,0.0477558026051638,0.01231747532815458,-0.0007526490530604694
0.5590072050560116,0.1913011647350885,0.49803196089647256,0.999987905864739,-0.004730398762093576,-0.0011768140427504041,0.0006531160038196571,-0.308131157307142,0.2972308097893869,0.0008486455431170516,0.04790932329619884,0.012326560304131035,-0.0007645233702246004
0.5559247558715439,0.19427803578206249,0.4980405968067402,0.9999890851274787,-0.0044905256255266595,-0.0011150218897631283,0.0006492547266504653,-0.30835665265002293,0.2981355547324733,0.0008786134958504878,0.04805532878492379,0.012335197363276318,-0.0007762690483617839
0.552840112565888,0.19726371865420367,0.4980495299219627,0.9999902061219935,-0.00424994098261429,-0.0010531873946154615,0.0006453356094649214,-0.30856998021006216,0.29899315158541606,0.0009080827199739644,0.04819380328178451,0.012343390047917622,-0.0007878853595351709
0.5497533968555298,0.20025774118826467,0.49805875515750975,0.9999912681725114,-0.004008682579891251,-0.000991312783386454,0.000641359237609638,-0.3087711323314305,0.29980346511468003,0.0009370337025443208,0.04832471611787247,0.012351142157017669,-0.0007993712037802323
0.5466647305312492,0.2032596299057931,0.49806826723491004,0.9999922706382229,-0.0037667883212139557,-0.000929400270172102,0.0006373262055064152,-0.30896010181066447,0.3005663675179138,0.0009654471906369276,0.0484480351720899,0.012358454749558389,-0.0008107254186243014
0.5435742354536048,0.2062689100875996,0.49807806068563604,0.9999932129137623,-0.0035242962531569833,-0.0008674520649027576,0.0006332371167781661,-0.30913688189528254,0.3012817384546769,0.0009933044282304207,0.0485637356067851,0.012365328491928812,-0.000821946886164292
0.5404820335484306,0.20928510584849153,0.49808812985546774,0.9999940944297506,-0.003281244520795347,-0.0008054703829757241,0.0006290925846882116,-0.30930146628291616,0.30194946506793974,0.001020587035206318,0.048671802977366424,0.012371760576562732,-0.0008330343086919468
0.5373882468023288,0.212307740212185,0.4980984689079101,0.9999949146531649,-0.003037671359119508,-0.0007434574450309794,0.0006248932316295849,-0.3094538491223413,0.302569441999371,0.0010472769390669344,0.048772215871431206,0.012377751756339555,-0.0008439867816041526
0.5342929972581583,0.21533633518638237,0.49810907182749925,0.9999956730876334,-0.0027936151011826414,-0.000681415478795153,0.000620639688541557,-0.30959402501365835,0.30314157140772663,0.001073356420930948,0.048864956576087325,0.012383298487265649,-0.0008548032447316619
0.531196407010504,0.21837041183802738,0.4981199324234048,0.9999963692737617,-0.0025491141590091096,-0.0006193467760071906,0.0006163325969515771,-0.3097219890136472,0.3036657629850414,0.0010988081288072168,0.04895001129316886,0.012388378743028214,-0.0008654820495632874
0.5280985982010263,0.22140949036870602,0.49813104433474614,0.999997002789517,-0.0023042069758934356,-0.0005572537282743391,0.0006119726117578162,-0.30983773665359776,0.3041419339686818,0.001123615407085561,0.04902738137295607,0.01239297462169093,-0.0008760210600251569
0.5249996930136563,0.2244530901900937,0.4981424010369042,0.9999975732507081,-0.002058931952644413,-0.0004951386412526866,0.0006075603962404385,-0.30994126394527677,0.30457000913771476,0.0011477621661468915,0.04909708255457042,0.012397138410962379,-0.0008864204465704368
0.5218998136699422,0.2275007299993141,0.498153995845091,0.9999980803109435,-0.0018133275176310999,-0.0004330037047305747,0.0006030966203049048,-0.3100325673496311,0.30494992080359196,0.0011712324643224944,0.049159088167886826,0.012400864191420776,-0.0008966787497505325
0.5187990824246013,0.23055192785434014,0.49816582191739534,0.9999985236615754,-0.0015674322118824115,-0.00037085113275948294,0.0005985819645228484,-0.31011164377261285,0.30528160882834887,0.001194010821085172,0.049213379868445616,0.012404148214710753,-0.000906794650668007
0.515697621561053,0.2336062012495925,0.4981778722591845,0.9999989030320016,-0.0013212846657151213,-0.0003086831513414761,0.0005940171192125042,-0.31017849056821867,0.3055650206423444,0.0012160821751679794,0.049259940328174594,0.012406989479785656,-0.0009167670547992334
0.5125955533869323,0.23666306719170144,0.4981901397275527,0.9999992181899018,-0.0010749235840195757,-0.000246501992410754,0.0005894027838556068,-0.310233105539506,0.30580011125953005,0.0012374319357273224,0.04929875707999823,0.012409386640804834,-0.000926594877865832
0.5094930002295959,0.23972204227540297,0.4982026170357832,0.9999994689414331,-0.0008283877343370813,-0.00018430989062758165,0.0005847396667227062,-0.3102754869390413,0.30598684328909787,0.0012580459339106833,0.049329817555798926,0.01241133997460958,-0.000936277178966445
0.5063900844316285,0.24278264275954548,0.49821529675795456,0.9999996551313906,-0.0005817159344605825,-0.0001221090855318017,0.0005800284847551682,-0.31030563346881634,0.3061251869458955,0.0012779105001823748,0.04935311423785784,0.012412847269237042,-0.0009458129259983451
0.5032869283463433,0.245844384643182,0.4982281713337486,0.9999997766433364,-0.00033494703702640114,-5.990182747362579e-5,0.000575269963702295,-0.31032354428143627,0.30621512005710266,0.0012970124272425774,0.0493686407100449,0.012413906423677328,-0.0009552011278043592
0.5001836543332675,0.24890678374171926,0.4982412330732771,0.9999998333996931,-8.811991839594516e-5,2.3096204905224413e-6,0.0005704648381112293,-0.3103292189818101,0.30625662806696585,0.0013153390109569717,0.049376393891558575,0.012414514463317271,-0.0009644407559951064
0.49708038475365557,0.2519693557631392,0.49825447416103397,0.9999998253618345,0.0001587262958025928,6.452326585350512e-5,0.0005656138361246119,-0.3103226576107223,0.3062497040544261,0.001332877834399664,0.049376277203568054,0.012414782638766332,-0.0009735368992947308
0.4939772419664316,0.2550316163846146,0.49826788666136657,0.9999997525302402,0.00040555252262620983,0.000126737020417369,0.0005607176986132695,-0.3103038605965033,0.30619434877716956,0.0013496172877570406,0.04936840425442389,0.012414561409570682,-0.0009824809089155867
0.4908743483239859,0.25809308132905834,0.49828146252646927,0.9999996149444415,0.0006523198113633601,0.00018894854906739987,0.0005557771841415644,-0.31027282882559626,0.3060905706211793,0.0013655465528075322,0.04935271423700562,0.012413901513061184,-0.0009912758700755795
0.48777182616755854,0.26115326644144193,0.4982951935989253,0.9999994126829874,0.0008989892043745993,0.00025115552739728543,0.0005507930571336813,-0.3102295636412055,0.3059383856123715,0.0013806545280789677,0.04932926514641427,0.012412756491506352,-0.0009999178333651596
0.4846697978225876,0.26421168776506876,0.49830907161494375,0.9999991458632731,0.0011455218930967012,0.0003133555233719203,0.0005457660970959483,-0.31017406686395427,0.30573781738625205,0.001394931042751475,0.04929805853952073,0.012411129711868056,-0.0010084061549874132
0.4815683855938948,0.26726786161758986,0.49832308821174026,0.99999881464151,0.0013918790665758097,0.00037554613114603656,0.0005406970894636894,-0.31010634079560384,0.305488897176852,0.001408366471511829,0.04925909184544646,0.012409028274431865,-0.0010167405794040164
0.4784677117608941,0.27032130466698956,0.4983372349292442,0.9999984192125737,0.0016380219771342675,0.0004377249204606757,0.0005355868279087286,-0.31002638821665335,0.30519166381471985,0.0014209509849329234,0.049212392866728086,0.012406435289773598,-0.0010249195067402086
0.4753678985727823,0.27337153400745284,0.4983515032171198,0.9999979598100365,0.0018839118278094718,0.0004998895097050506,0.0005304361110092319,-0.3099342123883697,0.3048461637108972,0.001432676361953238,0.04915791401408637,0.012403387102485081,-0.0010329440769206572
0.47226906824382237,0.27641806723529805,0.4983658844429777,0.9999974367061463,0.0021295097567681043,0.0005620375820419571,0.0005252457416878954,-0.3098298170340839,0.3044524508831251,0.0014435344154328463,0.04909567684989604,0.012399873274458541,-0.0010408129375933618
0.46917134294873875,0.27946042252501246,0.49838036989628787,0.9999968502115058,0.002374776976682368,0.0006241667930672995,0.000520016531272863,-0.3097132063390064,0.30401058694491584,0.0014535177068849,0.04902568950492925,0.012395893184290858,-0.0010485255239030523
0.46607484481809097,0.2824981187051447,0.4983949507964152,0.9999962006749431,0.002619674735173507,0.0006862748170279927,0.0005147492945652896,-0.30958438495020285,0.30352064109379356,0.0014626196562845274,0.04894795772032716,0.012391454883394082,-0.0010560824960992074
0.4629796959336701,0.28553067533412885,0.49840961829596697,0.9999954884832835,0.0028641643404636714,0.0007483593059872556,0.0005094448541140197,-0.30944335797498224,0.30298269010734646,0.0014708334946087448,0.04886249986885372,0.012386541413341449,-0.0010634815293627418
0.45988601832386466,0.28855761277597686,0.4984243634854832,0.9999947140610861,0.003108207176057993,0.0008104178872702984,0.0005041040424107149,-0.3092901309872585,0.3023968183209855,0.0014781535799003869,0.04876932755384409,0.012381159801491091,-0.001070722391546347
0.45679393395892,0.29157845227599716,0.49843917736832805,0.9999938778701869,0.0033517647827863363,0.0008724480796589617,0.0004987277164442048,-0.3091247100453844,0.3017631176539196,0.001484568121388179,0.048668491934295184,0.012375259569654825,-0.0010777967850007313
0.4537035647461231,0.29459271603582093,0.49845405090262923,0.9999929804098331,0.0035947987114069795,0.0009344473643734417,0.0004933167411180196,-0.3089471016835209,0.3010816874499802,0.0014900798649739027,0.048559945664819686,0.012368876145642686,-0.0010847112270901242
0.4506150325250184,0.2975999272881984,0.4984689750637918,0.9999920222163707,0.003837270461477403,0.0009964135608602836,0.00048787194512832827,-0.30875731290497466,0.30035263459095746,0.0014946895226486106,0.048443715534475705,0.012362109315715922,-0.0010914756158089275
0.4475284590629517,0.30059961037266913,0.4984839407842561,0.9999910038625565,0.004079141683570514,0.0010583444376020198,0.00048239416808003104,-0.30855535114795296,0.2995760735488106,0.001498387791895087,0.048319834983651624,0.012354838851063433,-0.0010980770247578876
0.44444396605061254,0.3035912908107315,0.49849893893544633,0.9999899259575249,0.004320374146310829,0.0011202375113169604,0.00047688428157976234,-0.3083412243135302,0.2987521262389144,0.001501171774326912,0.04818831755747409,0.01234708425731418,-0.0011045166038090182
0.4413616750972836,0.30657449538041226,0.49851396035883305,0.9999887891461434,0.0045609297068007265,0.0011820904679208314,0.00047134315030682486,-0.3081149407764353,0.29788092204868916,0.001503038379970884,0.04804918495714401,0.012338893634634607,-0.001110797647467028
0.4382817077263346,0.30954875219079037,0.49852899587561716,0.999987594108521,0.004800770308390749,0.0012439012396511433,0.00046577162231852296,-0.307876509336349,0.2969625977981643,0.0015039866471635755,0.04790244984735895,0.012330317315055205,-0.0011169253654653574
0.435204185370937,0.3125135907566686,0.4985440362585933,0.9999863415595217,0.005039858235216729,0.0013056670218533262,0.00046017062144365785,-0.307625939257445,0.2959972978015328,0.0015040078585789344,0.047748235508083534,0.012321010243540181,-0.001122864111924293
0.43212922936878445,0.3154685420720426,0.4985590722688021,0.9999850322487414,0.005278155836610577,0.001367385042025425,0.0004545410816954527,-0.3073632403696703,0.2949851735798014,0.001503108383009361,0.047586444531344634,0.012311330296613176,-0.0011286468794377636
0.42905696095690443,0.31841313868335286,0.4985740946967507,0.9999836669601626,0.005515625322147499,0.0014290533531771366,0.00044888386710842013,-0.30708842294940303,0.29392638410606536,0.0015012877472092257,0.04741711840282412,0.012301249634258883,-0.0011342717875297088
0.4259875012676567,0.3213469147635901,0.49858909433689874,0.9999822465120469,0.005752228927769037,0.0014906699754998157,0.000443199849463414,-0.30680149765478276,0.2928210957162798,0.0014985472171630014,0.04724022595442421,0.01229078291871433,-0.0011397390333374355
0.422920971324897,0.32426940618606576,0.49860406199485713,0.9999807717566512,0.005987928899967366,0.0015522329217601747,0.00043748990582771156,-0.30650247552868976,0.2916694821382778,0.001494887759354855,0.047055802344813796,0.012279912464363286,-0.0011450477684238976
0.4198574920400862,0.3271801505982,0.49861898848758845,0.9999792435788067,0.006222687699828945,0.001613740076460123,0.00043175492304730695,-0.3061913680112883,0.2904717244589359,0.0014903106797707426,0.04686389799349152,0.012268604571663906,-0.0011501959754944054
0.41679718420818823,0.330078687494858,0.49863386464905174,0.999977662895237,0.006456468022204865,0.0016751891947581676,0.00042599579777494206,-0.30586818696600115,0.28922801107266655,0.0014848180737853176,0.04666455572134669,0.012256841121269024,-0.0011551827301254911
0.41374016850333073,0.332964558291215,0.4986486813371916,0.9999760306540738,0.006689232767239581,0.0017365779506963977,0.00042021343361803195,-0.3055329446991925,0.2879385376402884,0.001478412645204855,0.046457814564194934,0.012244607702845764,-0.0011600072445456559
0.41068656547430454,0.3358373063952245,0.498663429439864,0.9999743478343387,0.006920945025791142,0.0017979039560126141,0.0004144087403659719,-0.3051856539738469,0.2866035070503858,0.0014710976745031554,0.04624371150947606,0.01223189372239688,-0.0011646689257756029
0.4076364955399438,0.3386964772797132,0.49867809988042133,0.9999726154453743,0.007151568072963182,0.00185916477681947,0.00040858263317990824,-0.30482632801972226,0.28522312938289535,0.0014628769824472313,0.046022283004178315,0.012218691439942489,-0.001169167329282291
0.40459007898442045,0.34154161855411386,0.4986926836230326,0.9999708345262125,0.007381065369156523,0.0019203579497682238,0.0004027360316771255,-0.3044549805403765,0.2837976218730579,0.0014537549135699261,0.04579356645504329,0.012204996723857279,-0.0011735022474849354
0.401547435952493,0.3443722800358344,0.4987071716790685,0.9999690061456191,0.0076094004648659015,0.001981481017512088,0.0003968698594189197,-0.30407162571469565,0.2823272088776057,0.0014437365655888415,0.045557560228537804,0.012190816031691825,-0.0011776735979744715
0.39850868644476656,0.3471880138214548,0.49872155511196176,0.9999671314014903,0.007836536999751823,0.0020425315722518763,0.00039098504148865685,-0.30367627819275095,0.2808121218713187,0.0014328272551158959,0.04531430136455377,0.012176162641658201,-0.001181682268674479
0.3954739503130434,0.34998837435773367,0.49873582504217434,0.9999652114196927,0.008062438786510704,0.002103507225525717,0.00038508250458502776,-0.30326895308434915,0.27925259940943414,0.00142103307319488,0.04506382176940213,0.012161030912869991,-0.001185527982292628
0.39244334725571933,0.3527729185122668,0.4987499726536189,0.9999632473535129,0.008287069810395236,0.002164405567026498,0.000379163179157453,-0.30284966596160967,0.2776488870984583,0.0014083606207070164,0.04480615827885319,0.012145417656910289,-0.0011892106341792907
0.38941699681314534,0.3555412056438223,0.4987639891987343,0.9999612403827383,0.008510394258380103,0.002225224178344312,0.0003732279984044023,-0.30241843286155645,0.2760012375597562,0.0013948170037560842,0.044541354465653556,0.012129322721743772,-0.0011927303493815588
0.3863950183629785,0.3582927976722819,0.49877786600349305,0.9999591917126213,0.00873237655370432,0.0022859606541658466,0.0003672778966400404,-0.3019752702854596,0.2743099103868917,0.0013804098246105873,0.04426946098489921,0.012112751387563936,-0.0011960877011499467
0.3833775311155591,0.361027259148117,0.49879159447299615,0.9999571025733027,0.008952981341631402,0.002346612586444889,0.00036131381245055176,-0.3015201951954287,0.27257517209697696,0.0013651473083387017,0.04399051570553064,0.0120956971832173,-0.0011992814951124109
0.38036465410937254,0.3637441573213075,0.4988051661060014,0.9999549742207602,0.009172173242406597,0.002407177816673894,0.0003553366421488485,-0.30105322499205167,0.27079729607524666,0.0013490399629113772,0.043704470541501,0.012078266158278604,-0.001202332050516286
0.3773565062068173,0.36644306221056694,0.49881857249023903,0.999952807934506,0.00938991712698476,0.002467654092057509,0.00034934728780611386,-0.3005743774952208,0.26897656267526227,0.0013320950763856603,0.04341147355890581,0.012060314449314545,-0.0012052174712847018
0.37435320608981504,0.3691235466720984,0.49883180529695104,0.9999506050143676,0.009606178415336198,0.002528038904063933,0.00034334669412010885,-0.30008367098866584,0.267113259023263,0.0013143220643794694,0.04311159593664047,0.012041883622121625,-0.0012079424210218815
0.37135487225510505,0.3717851864669962,0.4988448562956752,0.9999483667808109,0.009820922845237539,0.0025883298509758955,0.0003373357963414394,-0.2995811242215443,0.2652076789608239,0.001295731171778443,0.042804893358351366,0.012022974673561579,-0.0012105073357346742
0.368361623009641,0.37442756032813135,0.49885771736145995,0.9999460945750211,0.010034116403383062,0.0026485245298902512,0.0003313155307036056,-0.29906675640180314,0.26326012299355667,0.0012763332571696364,0.04249140941938592,0.012003586018331503,-0.001212912361826101
0.3653735764659987,0.3770502500265702,0.4988703804807259,0.9999437897585346,0.010245725286657448,0.0027086205280542138,0.000325286835182831,-0.29854058719728965,0.26127089824804256,0.0012561397377487832,0.04217118430944654,0.01198371519591433,-0.0012151576194955253
0.3623908505377696,0.3796528404375781,0.4988828377572167,0.9999414537127177,0.010455715882115052,0.002768615414275676,0.0003192506496797072,-0.2980026367376176,0.2592403184312189,0.001235162662200467,0.041844253613737066,0.011963357188499408,-0.0012172431513771244
0.35941356293492877,0.3822349196062189,0.49889508141970146,0.9999390878385842,0.010664054720583986,0.002828506718683639,0.00031320791684404857,-0.29745292561757275,0.25716870379116796,0.0012134149882163242,0.04151063895912473,0.011942501448951677,-0.001219168696315592
0.35644183115912487,0.3847960788127064,0.49890710382757486,0.9999366935557866,0.010870708504544,0.0028882919381261404,0.00030715958492278695,-0.29689147490872364,0.25505638110414675,0.0011909098844518783,0.04117038708033782,0.011921145128010208,-0.0012209331297926922
0.3534757724988605,0.38733591263751277,0.498918897472058,0.9999342723016884,0.011075644160257449,0.0029479684084588575,0.00030110661100671483,-0.2963183061739098,0.2529036836383179,0.0011676605486657422,0.0408235404379276,0.011899226605382387,-0.0012225342520967189
0.35051550402437076,0.38985401902614797,0.49893045497214256,0.9999318255283431,0.011278829002587,0.0030075334432768377,0.0002950499499822879,-0.29573344150444336,0.2507109511204332,0.0011436793382101009,0.04047021172951912,0.011876798458542205,-0.0012239757328433851
0.34756114258257825,0.39234999935295,0.4989417690834786,0.999929354701899,0.011480230598132034,0.003066984728358409,0.0002889905423510633,-0.29513690345929916,0.24847852958099237,0.0011189812282871464,0.04011038873685757,0.011853956794245215,-0.0012252621539736608
0.3446128047926635,0.39482345848438627,0.49895283270629115,0.999926861302647,0.011679816756476882,0.0031263200364700532,0.00028292932315906143,-0.2945287150250036,0.2462067714075318,0.0010935801596421628,0.03974418061104225,0.011830640158399944,-0.0012263923704839267
0.3416706070417742,0.39727400484200903,0.49896363888637624,0.9999243468231073,0.011877555687208257,0.0031855369746421423,0.000276867229754023,-0.2939088996269484,0.24389603521635134,0.0010674913065008426,0.03937163790397531,0.01180684359345018,-0.0012273665052705066
0.33873466548051534,0.399701250464531,0.4989741808223899,0.9999218127677436,0.012073415906189409,0.003244633133368098,0.0002708051987798457,-0.2932774811487668,0.2415466858132746,0.0010407300674387084,0.03899283230103871,0.011782565319152175,-0.001228185371184668
0.3358050960183692,0.40210481106938367,0.4989844518691526,0.9999192606520243,0.012267366226133745,0.0033036061373449234,0.000264744164028058,-0.2926344839301957,0.23915909412652872,0.0010133122774636815,0.038607810595885785,0.011757820664207986,-0.0012288501840737982
0.33288201431918424,0.4044843061136802,0.49899444554195715,0.9999166920018797,0.012459375725750038,0.00336245365538492,0.0002586850559918697,-0.2919799327567558,0.23673363715552365,0.0009852541967574312,0.03821663213678066,0.01173261181409366,-0.0012293620094356147
0.3299655357967425,0.4068393588546589,0.4990041555206376,0.9999141083525984,0.012649413780330144,0.003421173355797125,0.0002526288026887657,-0.2913138528561841,0.2342706979162135,0.000956572473940641,0.03781935595068852,0.011706936253053345,-0.0012297214631325683
0.3270557756103325,0.40916959640956385,0.4990135756533059,0.9999115112478196,0.012837450071891713,0.0034797629038538953,0.0002465763298486531,-0.2906362698994633,0.23177066538379376,0.000927284116563491,0.0374160454471371,0.011680795154320302,-0.0012299294884876369
0.32415284866032007,0.41147464981492715,0.4990226999602732,0.999908902238553,0.013023454596275066,0.003538219959543063,0.00024052856130788044,-0.2899472100003075,0.22923393443042367,0.0008974065573796099,0.037006762496110665,0.011654185105675442,-0.001229986500056578
0.3212568695837008,0.4137541540852918,0.4990315226360224,0.9999062828819216,0.013207397683031325,0.003596542202760301,0.00023448642791230382,-0.2892466997183362,0.22666090577527367,0.0008669571983815766,0.036591578458220954,0.01162711740326302,-0.0012298899615756677
0.3183679527497044,0.41600774827121445,0.4990400380541486,0.9999036547403788,0.0133892499954022,0.0036547272949435427,0.0002284508566653456,-0.2885347660476414,0.2240519858909609,0.0008359544603678805,0.03617055521208093,0.01159957323458302,-0.001229644404404495
0.31548621225537327,0.4182350755165949,0.49904824077340726,0.9999010193812848,0.013568982504335626,0.0037127728424024716,0.0002224227628062274,-0.28781143643337076,0.22140758696349644,0.0008044169549291281,0.035743753736400846,0.011571549191215419,-0.0012292502781645989
0.3126117619210205,0.42043578311550533,0.4990561255399097,0.9998983783757495,0.013746566495514851,0.003770676444188807,0.00021640305995390807,-0.28707673877639517,0.21872812683108908,0.000772363541889499,0.03531123871895778,0.011543045660813567,-0.001228708272753662
0.3097447152856786,0.42260952256837797,0.49906368729071177,0.999895733297986,0.013921973550255658,0.003828435695917267,0.00021039265978976826,-0.28633070143207184,0.21601402891788973,0.000739813550537234,0.034873063503810135,0.011514060764440908,-0.0012280189917113886
0.30688518560255845,0.42475594963757674,0.49907092115907353,0.9998930857248127,0.014095175511665873,0.0038860482146733837,0.0002043924681195126,-0.28557335320859095,0.21326572217755493,0.0007067868926041137,0.034429279256288726,0.011484604833824666,-0.0012271848707963214
0.3040332858344975,0.4268747244026106,0.49907782247341737,0.9998904372327845,0.014266144629301467,0.003943511625859248,0.0001984033863615423,-0.28480472337215235,0.2104836410722533,0.0006733026887871549,0.03397999719128724,0.011454670729906443,-0.0012262056035966837
0.30118912864943526,0.4289655113145362,0.4990843867576974,0.999887789396451,0.014434853616159388,0.004000823549275094,0.00019242631381047114,-0.2840248416363116,0.20766822543420355,0.0006393809246168444,0.033525291275998896,0.011424263228587275,-0.0012250825288437133
0.2983528264159332,0.4310279792493213,0.499090609737787,0.9998851437890852,0.014601275519410694,0.0040579816356184515,0.00018646214536948273,-0.28323373816202096,0.20481992040252242,0.0006050419983323334,0.033065221028623665,0.011393389786732532,-0.0012238166317835035
0.2955244911987324,0.43306180156062174,0.4990964873450635,0.9998825019821171,0.014765383693269797,0.004114983581027473,0.00018051177221550316,-0.28243144355091737,0.20193917636570946,0.0005703066123434379,0.03259984957080689,0.011362061004150005,-0.0012224090980423295
0.29270423475437907,0.43506665613200585,0.49910201571818996,0.999879865543737,0.014927151841162932,0.004171827098663483,0.0001745760816219256,-0.2816179888397462,0.1990264489064071,0.0005351955212033274,0.03212925329497246,0.011330272970556242,-0.0012208607342847012
